Suministro e instalación de mobiliario para despachos comunes de personal investigador y el salón de actos con destino al Instituto de Ganadería de Montaña de León	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	19/11/2020	18705,00€	MOBILIARIO DE OFICINA DIRECTO S.L..  - B33649724	
contrato mantenimiento UPLC protección total equipos 1ºsem	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	15243,15€	WATERS CROMATOGRAFÍA S.A..  - A60631835	
Suministro y sustitución de contadores de compresores y controles de condensación	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	10612,21€	Be Quiet, S.L..  - B85704138	
Servicios monitorización y soporte preventivo correctivo 24x7	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	10189,00€	Fibratel, S.L..  - B80444508	
Balanza analítica 0,01/0,1g	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	9995,00€	LEBORIZ, S.L.U..  - B27735919	
Fabricación y montaje de barandillas en edificio CSIC, Pinar19	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	6240,00€	VELASCO FRANCISCO, DAMIAN.  - 03837401N	
Servicio en las instalaciones de Genómica	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	6000,00€	FUNDACION PUBLICA ANDALUZA PROGRESO Y SALUD.  - G41825811	
Acción correctiva gas refrigerante	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	6000,00€	Divenergia, S.L..  - B84990787	
Mantenimiento equipo cientifico	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	5920,00€	Bruker Española.  - A28315539	
Carrera de secuenciación masiva (V3-600 ciclos)	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	5076,90€	Fundación para la Investigación Biomédica del Hospital Gregorio Marañón.  - G83195305	
Poda de ensayos de patrones en colección de melocotoneros	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	1200,00€	Aznar Gimeno, Luis Valero.  - 17442039N	
Seguro colectivo de accidentes	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	911,94€	AXA SEGUROS GENERALES, S.A. DE SEGUROS Y REASEGUROS.  - A60917978	
Juego de pesas calibradas para verificar la calibración de las balanzas de precisión	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	706,20€	METTLER TOLEDO, SA ESPAÑOLA.  - A08244568	
Adquisición de un subsistema de curado por luz ultra-violeta	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	19/11/2020	0,00€	KELENN  TECHNOLOGY.  - FR23481787299	
Fabricación de las placas finales del imán MCBXFB01	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	49153,00€	RAMEM, S.A..  - A78278868	
Caseta prefabricada para Edf. 20	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	23665,79€	AXELENT SPAIN, S.A.U..  - A60235991	
Cámara de electroluminiscencia	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	23000,00€	ALAVA INGENIEROS, S.A..  - A28570190	
Robot manipulador de pequeños volúmenes de líquidos	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	22137,91€	CASA ALVAREZ MATERIAL CIENTIFICO, S.A..  - A28011526	
Módulo de Nitrógeno y Automuestreador.	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	19785,52€	IZASA SCIENTIFIC, S.L.U..  - B66350281	
Servicio de desinfección de elementos comunes con motivo del COVID-19	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	14500,02€	EULEN S.A..  - A28517308	
Banco-armario de curado con sistema de refrigeración OP20/1594	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	12975,00€	PRODUCCION DE EQUIPOS TECNICOS E INDUSTRIALES, S.A..  - A78113024	
Drone con cámara multiespectral y sistema de posicionamiento global de alta precisión	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	9270,00€	AEROTOOLS-UAV S.L..  - B86734522	
Mobiliario y equipamiento de oficina	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	8445,94€	SCHARLAB, S.L..  - B63048540	
Sistema audiovisual para sala de reuniones LECA en el CEDER	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	5747,39€	MEDIASONIC SL.  - B40138042	
Acondicionamiento para sala audiovisual del edificio de Biomasa	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	5747,39€	MEDIASONIC SL.  - B40138042	
Material especifico para el uso de los sistemas de digestión por microondas PRESUPUESTO OP-67979	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	4675,45€	METROHM HISPANIA S.L..  - B88334131	
Licencia software SIMAPRO 9 para el CIEMAT	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	4650,00€	LAVOLA 1981,S.A..  - A58635269	
Compresor de aire para DMA-80 de la firma MILESTONE.	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	3703,10€	METROHM HISPANIA S.L..  - B88334131	
Adquisición de material y actualizaciones para citómetro de flujo: Micropipetas (FEDER)	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	2515,20€	GILSON INTERNATIONAL B.V..  - W0032237J	
dos agitadores magneticos y una placa calefactora	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	1323,60€	MATERIAL Y EQUIPOS DE VIDRIO DE LABORATORIO S.A..  - A78552429	
Taquillas vestuarios edificio 54	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	1308,76€	GESTION INTEGRAL DE OFICINAS, S.L..  - B84851278	
Monitores de vigilancia	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	999,60€	SOLUTION DATA TECHNOLOGY, S.L..  - B40240996	
Adquisición libros para la unidad de investigación en cultura científica	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	378,04€	AXON LIBRERIA, S.L..  - B80790355	
Adquisición libros para la unidad de investigación en cultura científica	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	366,27€	LLIBRERIA HERRERO, S.A.  - A58984634	
Mobiliario. Sillas de confidente (6)	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	365,04€	GRUPO FORMA 5, S.L.U..  - B91252593	
Adquisición libros para la unidad de investigación en cultura científica	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	19/11/2020	150,45€	AMMON-RA, S.L. LIBRERIA.  - B84513548	
Adquisición de 12 SAI´s para las distintas Sedes del Instituto Español de Oceanografía. Contrato a través de Conecta Patrimonio.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	19/11/2020	28124,00€	SALICRU, S.A..  - A08435356	
Adquisición de 10 dispositivos de almacenamientos NAS. Contrato a través de Conecta Patrimonio.	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Español de Oceanografía, O.A., M.P..	Contrato Menor	19/11/2020	11310,00€	UTE OMEGA PERIPHERALS, S.L..  - U67568253	
Correción anomalias estructuras metálicas cuarta planta ICMAB-CSIC	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	36188,90€	APLICACIONES Y PROYECTOS ESPECIALES, S.L..  - B61970836	
Correción anomalias estructuras metálicas cuarta planta ICMAB-CSIC	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	36188,90€	APLICACIONES Y PROYECTOS ESPECIALES, S.L..  - B61970836	
Maquetación, impresión y encuadernación de 300 ejemplares de la obra Ejército y soldados de Roma. Epigrafía y territorio en la Hispania Citerior Alto-imperial	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	10955,00€	NEMAC COMUNICACIÓN S.L..  - B86977949	
Apoyo coordinación proyecto PRECIMED	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	10100,00€	ID CONSORTIUM SL.  - B91846600	
Reparación semiconductor	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	9014,00€	KEYSIGHT TECHNOLOGIES SPAIN, SLU.  - B86906963	
Perforación de 4 sondeos y suministro e instalación de piezómetros para el reconocimiento de cuña marina	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	7687,95€	Centre d'Estudis de la Construcció i Anàlisi de Materials, S.L (CECAM).  - B17612607	
Horno de calcinación tubular y kit de tubo de cuarzo para trabajar en atmósferas controladas	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	7670,00€	DD BIOLAB SL.  - B66238197	
Suministro de material de laboratorio. Secuenciación MHC. Cofinanciado con Fondos FEDER CGL2017-82986-C2-I-P	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	5415,00€	LGC GENOMICS GMBH.  - DE811547771	
Suministro de un liofilizador de laboratorio destinado al Instituto de Diagnóstico Ambiental y Estudios del Agua del CSIC	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	5389,20€	VWR International Eurolab, S.L..  - B08362089	
Adquisición e instalación equipo aire acondicionado	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	1610,46€	Instalaciones Integrales DOMED S.L.  - B67274084	
Actualización conteniod web	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	0,00€	Luis Felipe Resines Hidobro.  - 05433180M	
uego de obleas de silicio prime grade de 150mm tipo P de baja resistividad (P150) para uso en procesos de microfabricación en Sala Blanca y en especial para la puesta en marcha de la nueva línea de hornos de 150mm	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	18/11/2020	0,00€	SIEGERT WAFER GMBH.  - DE815357871	
Adquisición de material y actualizaciones para citómetro de flujo (LASER)	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	38000,00€	BECTON DICKINSON, SAU.  - A50140706	
Obras de reacondicionamiento sistema de riego CIEMAT 2020	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	28367,90€	PAVALCO OBRA CIVIL S.L..  - B70270491	
Sistema de almacenamiento NAS compatible con XULA para almacenamiento masivo de datos.	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	12782,32€	NEMIX COMPUTER SPAIN, S.L..  - B82868878	
Maquina de corte	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	12390,85€	STRUERS SUCURSAL EN ESPAÑA.  - W0010058F	
TIER 1 TIER 2 PIC. Cables y ópticas para infraestructura de red 100 Gbps del PIC (Entrega en el PIC de Barcelona)	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	9954,15€	SISTEMAS AVANZADOS DE TECNOLOGIA, S.A..  - A33117995	
Monitor de radón	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	7530,00€	RADIANSA CONSULTING, S.L..  - B55008056	
Estación 4 puntas	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	6667,00€	INSTRUMENTOS DE MEDIDA, S.L..  - B79069092	
Acero para utillaje de prensado de collares del dipolo interior MCBXFA	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	5440,00€	LUGAND ACIERS IBERICA.  - W0015402A	
Adquisición de un horno mufla	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	4072,00€	VIDRA FOC, S.A..  - A08677841	
Argon Dark Matter. Osciloscopio	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	2424,00€	ADLER INSTRUMENTOS, S.L..  - B81152217	
Sonda con detector proporcional para medida de contaminación Alfa y Alfa+Beta OFERTA 2203541	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	2175,00€	LAMSE, S.L..  - B78641552	
Renovación equipo análisis de proteínas (westernblot) y accesorios: Plataformas agitadoras	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	2041,80€	THERMO FISHER SCIENTIFIC, S.L.U..  - B28954170	
MdM. Sensor Vacío-Presión	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	1791,00€	MKS INSTRUMENTS DEUTSCHLAND GMBH.  - 129417375	
Argon Dark Matter. Caudalímetro de Bronkhorst	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	928,11€	IBERFLUID INSTRUMENTS, S.A..  - A60101912	
Cámara térmica, detector sísmico y actuación sala control	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	758,21€	TRC INFORMATICA, S.L..  - B79513156	
Argon Dark Matter. Báscula industrial	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	18/11/2020	610,60€	SERVIAUTO SAG, S.A..  - A78528726	
Suministro de un Front End para la línea experimental BL31-FAXTOR del Laboratorio de Luz Sincrotrón ALBA del CELLS.	Ministerio de Ciencia e Innovación	Consorcio para la Construcción, Equipamiento y Explotación del Laboratorio de Luz Sincrotrón.	Abierto	18/11/2020	233000,00€	FMB Feinwerk- und Messtechnik GmbH.  - HRB37774	
Servicio de vigilancia de la salud de empleados los públicos de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	17/11/2020	60600,00€, 55680,00€, 34020,00€, 87912,00€	¿Desierto?	
Servicio de generación de objetos digitales a partir de Colecciones de Documentación Patrimonial	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	29370,60€	Wairbut Sa.  - A82921388	
Adecuación de los sistemas e infraestructuras del Centro de Proceso de Datos del Centro de Ciencias Humanas y Sociales	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	14240,81€	DIVISA IT, S.A.U..  - A47077680	
Reparación de persianas	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	10757,60€	Línea 10 Empresa Constructora, S.A..  - A41585829	
Publication of open-access Artides covered by the institutional Agreement Between	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	10000,00€	TURNITIN LLC.  - EU372010635	
Mascarilla autofiltrante para particulas FFP2 sin válvula	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	9900,00€	Ferretería Unceta, S.A..  - A20020277	
Contrato menor de sustitución e instalación de válvula Below de Microscopio Electrónico de Transmisión JEM 2010	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	8005,97€	izasa sicentific.  - B66350281	
Agitador orbital para el crecimiento de cultivos	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	7988,00€	EPPENDORF IBÉRICA, S.L.U..  - B82850645	
Adquisición de ordenadores portátiles para desarrollo de trabajo en modalidad no presencial con motivo de la crisis sanitaria por la pandemia COVID-19	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	7016,53€	EL CORTE INGLÉS, S.A..  - A28017895	
Reparación del receptor M4 sustitución de módulos	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	6270,00€	MARPORT SPAIN SL.  - B85416907	
Reparación enfriadora.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	5893,20€	UTC Clima, Servicio y Controles Iberia, S.L..  - B28444834	
Adquisición teclados	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	2975,00€	CSS AUDIOVISUAL TECHNOLOGY, S.L..  - B62817424	
Impartición Curso Phyton Basico 1º Edición (aula virtual)	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	2450,00€	CEDECO FORMACION SL.  - B88249883	
Adquisición softwares Waves Horizon  y Audio Ease Altiverb 7 Regular	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	844,00€	CSS AUDIOVISUAL TECHNOLOGY, S.L..  - B62817424	
Adquisición material para el Curso Gestion de Equipos de Laboratorios del CSIC-Calibraciones y Verificaciones de Equipos Basicos de Laboratorios	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	507,23€	VWR International Eurolab, SLU.  - B08362089	
Adquisición monitor	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	385,00€	CSS AUDIOVISUAL TECHNOLOGY, S.L..  - B62817424	
Adquisición disco duro externo	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	245,00€	CSS AUDIOVISUAL TECHNOLOGY, S.L..  - B62817424	
Adquisicion de material para el Curso Gestion de Equipos de Laboratorios del CSIC: Balanzas, Pipetas, termometros, Equipos Térmicos	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	152,82€	VWR International Eurolab, SLU.  - B08362089	
Difusión del Plan de Formación 2020	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	17/11/2020	100,16€	GRAFICAS MAPFRA SL.  - B81154122	
“Servicio de controlador de primer nivel, auditor externo de 5 proyectos europeos: Interreg-Poctep (Cilifo), Interreg-Sudoe (Remas e Imip) y H2020 (Temublyn y Elongan)	Ministerio de Ciencia, Innovación y Universidades	Dirección del Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria (INIA).	Abierto Simplificado	17/11/2020	4000,00€, 1771,87€, 3134,87€	¿Desierto?	
Tarjeta de adquisición y control de datos para el laboratorio de radiofrecuencia	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	19980,00€	SEVEN SOLUTIONS, S.L..  - B18763979	
Banco de dilución para calibración de analizadores de gases	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	19107,00€	DILUS INSTRUMENTACION Y SISTEMAS, S.A..  - A78487154	
Argon  Dark Matter. Tres módulos electrónicos de I+D	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	12847,87€	ATI SISTEMAS, S.L..  - B15434251	
Servicio técnico para la puesta en operación de vehículo no tripulado (dron), con capacidad de carga de hasta 2 kg, y con componentes para levantamiento fotogramétrico de edificios industriales	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	12098,00€	AEROTOOLS-UAV S.L..  - B86734522	
Medidor de LSDA (Lung Deposited Surface Area) en continuo DAKATI DePS Go	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	11685,00€	SOLMA ENVIRONMENTAL SOLUTIONS, S.L.U..  - B86541893	
Adquisicion de datos laboratorio de materiales	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	10739,84€	NATIONAL INSTRUMENTS SPAIN, S.L..  - B80021462	
Reparaciones de canalizaciones eléctricas	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	10639,27€	MONTAJES DE ELECTRICIDAD MOYA, S.L..  - B04229548	
Asistencia técnica para adecuación del centro de control y del sistema de gestión/grabación de CCTV	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	7396,44€	PROSEGUR SOLUCIONES INTEGRALES DE SEGURIDAD ESPAÑA, S.L..  - B87222014	
Reactivos y material de vidrio para laboratorio.	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	6890,34€	MATERIAL Y EQUIPOS DE VIDRIO DE LABORATORIO S.A..  - A78552429	
Servicio reproducción planta a partir de estaquillas BeonNAT	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	6400,00€	VIVEROS FUENTEAMARGA, S.L.  - B47338389	
Instrumentacion electronica para sistema Scattering Thomson	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Contrato Menor	17/11/2020	5750,00€	LASING, S.A..  - A08480519	
